ID,label
107,negative
5594,neutral
6997,positive
3984,neutral
3111,neutral
4040,negative
3013,negative
6606,positive
4219,positive
8749,neutral
5664,neutral
5369,positive
7495,positive
9884,neutral
1851,positive
1123,neutral
3043,positive
3369,neutral
6828,positive
10967,negative
3088,neutral
9598,negative
9533,positive
9855,neutral
4209,positive
10935,positive
7279,negative
4687,negative
6876,positive
4919,neutral
10956,negative
8151,neutral
10971,negative
9343,positive
2514,neutral
2908,neutral
5937,negative
5014,negative
5733,neutral
8473,positive
10713,positive
2602,negative
9741,negative
2826,negative
1118,negative
3485,negative
2980,negative
10501,positive
8269,negative
8703,neutral
1722,positive
7233,neutral
6747,neutral
3948,negative
5492,neutral
10729,positive
6438,negative
2820,negative
6461,positive
10005,neutral
4184,negative
9401,neutral
9623,positive
303,negative
33,negative
3274,positive
1941,positive
9115,negative
9281,positive
3522,negative
8298,neutral
8377,neutral
251,positive
9070,positive
9971,neutral
9731,neutral
9438,negative
457,negative
2954,negative
1839,negative
10827,negative
8499,neutral
9557,neutral
1277,neutral
1145,neutral
7505,negative
9285,positive
9350,negative
9781,positive
9954,neutral
10088,positive
3204,negative
5812,neutral
5743,neutral
8323,negative
7807,neutral
1178,neutral
9724,negative
1793,negative
4453,positive
4747,positive
673,negative
2724,negative
5421,positive
8573,positive
6292,negative
6630,negative
7073,positive
2221,neutral
5749,positive
5844,negative
10179,neutral
7770,neutral
1623,neutral
10586,negative
883,neutral
9271,neutral
1617,neutral
2492,neutral
4696,positive
6925,negative
1501,negative
9980,negative
9344,negative
2018,negative
10725,negative
1056,negative
4609,neutral
4779,positive
1142,positive
318,negative
3651,negative
8679,positive
6010,positive
9849,neutral
3421,negative
5087,positive
2955,negative
7581,neutral
6947,positive
1454,positive
10572,negative
3593,positive
5527,positive
4194,negative
4614,negative
1453,neutral
1889,positive
8759,positive
3777,negative
8034,positive
8113,positive
5363,neutral
218,neutral
6531,negative
5171,neutral
3254,neutral
1576,negative
518,positive
554,negative
2592,neutral
2836,positive
1208,negative
4684,negative
914,positive
2249,positive
6836,neutral
9699,neutral
5517,positive
5239,neutral
3543,negative
3573,positive
3501,negative
2589,neutral
7601,negative
9989,neutral
2692,neutral
8641,negative
6118,positive
9043,positive
3706,neutral
10587,neutral
4601,positive
9571,negative
304,positive
9583,negative
856,neutral
4782,negative
1688,neutral
35,neutral
7478,negative
2310,neutral
3286,positive
4464,positive
9073,positive
8128,neutral
10755,negative
5974,positive
9881,negative
5071,neutral
6785,negative
10118,neutral
408,neutral
6946,neutral
1562,positive
1509,negative
95,neutral
1512,positive
2412,neutral
4705,positive
6428,neutral
7865,negative
6200,neutral
10847,neutral
9075,neutral
10742,positive
1261,positive
3880,neutral
6253,neutral
9903,neutral
7205,positive
1479,negative
9837,negative
8159,positive
10033,positive
2109,positive
8741,negative
3997,positive
214,negative
10763,neutral
3999,positive
5411,positive
5304,negative
9622,negative
4411,neutral
5616,negative
5874,neutral
651,neutral
2348,negative
101,negative
7407,negative
2907,neutral
4813,negative
8847,neutral
6983,neutral
2516,positive
9214,positive
4889,negative
7445,negative
3838,positive
9744,negative
2119,neutral
7334,negative
5176,neutral
6366,neutral
1470,positive
5405,positive
5193,negative
1110,neutral
6403,positive
6018,neutral
3595,neutral
8181,negative
2189,positive
7759,positive
7454,negative
10189,negative
7988,negative
10592,neutral
2952,neutral
9298,neutral
6818,positive
7335,neutral
6315,negative
8405,neutral
6512,negative
8720,negative
7796,positive
3958,neutral
3592,positive
398,negative
5100,positive
10538,negative
8249,negative
7754,neutral
1671,positive
8887,neutral
9211,negative
6112,neutral
3532,positive
8303,positive
360,positive
10124,negative
1010,neutral
10992,negative
7157,neutral
3860,negative
3668,negative
3422,positive
9743,neutral
8075,neutral
6977,negative
6603,negative
8468,positive
7142,neutral
4700,negative
9610,positive
4162,negative
8916,negative
8888,negative
8882,negative
1183,neutral
10014,negative
7178,negative
839,neutral
1768,negative
8097,positive
8065,neutral
3703,neutral
7204,positive
5372,neutral
1786,neutral
10035,neutral
4934,negative
2108,negative
6311,negative
10249,negative
866,negative
8523,positive
8416,positive
2609,positive
10303,positive
5053,positive
6192,positive
8521,neutral
8806,negative
7053,positive
7583,neutral
3707,neutral
8978,negative
2245,neutral
3231,neutral
4428,positive
7903,neutral
7188,neutral
216,neutral
10631,neutral
8253,negative
3646,neutral
4429,negative
2910,positive
4392,negative
10932,positive
4447,positive
3509,neutral
1670,positive
694,positive
7210,positive
7162,positive
9535,negative
795,neutral
9068,neutral
4217,positive
1084,neutral
8911,negative
6972,positive
3418,neutral
9912,positive
9476,neutral
5692,negative
346,negative
3288,positive
2199,neutral
10313,neutral
9399,positive
3048,negative
7213,negative
7197,positive
1523,neutral
1683,neutral
5500,positive
6918,neutral
4872,neutral
621,positive
483,negative
8201,positive
9586,neutral
5025,negative
10858,negative
3058,negative
1121,neutral
747,negative
7530,positive
6222,negative
2628,positive
399,negative
70,negative
1730,negative
10901,neutral
10191,negative
6521,positive
4220,positive
2614,neutral
1281,negative
7129,neutral
4519,negative
608,negative
3739,positive
7887,negative
9196,negative
3404,neutral
6449,neutral
6730,negative
9248,positive
8568,positive
4823,negative
5479,negative
5643,positive
4147,neutral
7882,negative
9800,positive
10860,positive
1434,negative
2615,neutral
3126,neutral
971,positive
6275,negative
3000,positive
4228,positive
173,negative
592,neutral
6649,neutral
3650,negative
10675,positive
3047,negative
6782,neutral
8709,neutral
1433,positive
4128,negative
1494,neutral
5424,neutral
7036,neutral
10863,negative
2407,positive
3143,neutral
1393,neutral
1732,negative
1213,neutral
8487,positive
7091,positive
4767,neutral
1981,positive
2145,positive
3146,negative
3994,neutral
10148,negative
10870,negative
8528,positive
900,negative
6349,neutral
9150,neutral
9539,neutral
6663,negative
6618,neutral
8572,neutral
4694,positive
9654,neutral
6021,neutral
7688,positive
2337,neutral
6729,negative
3375,positive
9243,negative
1595,positive
6077,positive
5266,positive
10116,negative
9291,positive
8290,negative
2625,positive
4415,negative
47,negative
9997,negative
39,negative
1597,neutral
7249,positive
9663,neutral
6575,neutral
3244,negative
10594,neutral
1594,positive
2519,neutral
1157,negative
8651,positive
434,neutral
562,negative
1194,negative
2344,neutral
1530,negative
8307,positive
7273,positive
9256,positive
2626,negative
2495,neutral
9176,negative
1566,neutral
533,neutral
5264,neutral
2075,negative
2138,positive
761,neutral
6596,neutral
4742,positive
5826,positive
10424,neutral
4354,neutral
8064,neutral
8084,neutral
2254,neutral
2754,neutral
2260,negative
8544,neutral
3133,negative
8607,neutral
2301,negative
740,positive
8288,neutral
5422,negative
2098,negative
4343,neutral
291,positive
7937,neutral
5011,neutral
4607,positive
4708,neutral
1891,negative
5133,positive
4957,negative
4029,neutral
330,positive
8361,positive
7623,negative
10526,neutral
14,positive
7963,negative
4047,positive
10961,positive
487,neutral
10534,negative
10068,negative
9309,negative
8747,neutral
10494,neutral
3827,neutral
4329,neutral
8973,positive
6249,neutral
668,neutral
6220,positive
2055,neutral
2271,positive
8565,neutral
10930,neutral
3614,negative
4338,neutral
265,negative
10996,negative
10183,negative
8169,positive
9982,negative
9816,negative
4317,positive
1775,negative
510,neutral
3393,negative
2974,positive
3181,positive
850,positive
5389,negative
10323,negative
6842,negative
6496,negative
5573,neutral
1282,positive
10801,positive
6556,negative
4144,negative
1254,neutral
5090,neutral
7296,neutral
7960,positive
8953,negative
6203,negative
8318,positive
5303,neutral
6883,negative
1634,neutral
967,negative
7420,positive
6995,negative
6597,neutral
1201,negative
9966,negative
3945,neutral
1833,positive
1844,neutral
2807,negative
5414,neutral
3538,neutral
3238,positive
6651,positive
10047,neutral
3016,neutral
9590,negative
5620,negative
7845,neutral
3353,negative
1983,neutral
952,positive
6798,negative
10115,neutral
9257,positive
4065,negative
8681,negative
8025,negative
5566,negative
7868,positive
2351,neutral
367,negative
3544,neutral
424,neutral
2982,neutral
9841,positive
6909,positive
4222,positive
6365,neutral
9569,positive
9973,positive
4864,negative
3508,neutral
5900,neutral
6567,neutral
4075,positive
135,positive
1691,neutral
7557,negative
9703,positive
10724,positive
5121,negative
10489,neutral
3132,positive
4064,negative
8756,neutral
10041,positive
7033,positive
9117,negative
2184,positive
7453,negative
7592,negative
3400,negative
8250,positive
2862,positive
1285,positive
6453,neutral
2685,neutral
4639,positive
3616,neutral
927,neutral
3883,negative
5653,negative
6702,positive
1905,positive
9034,negative
10960,neutral
7201,negative
3886,negative
2996,neutral
5117,negative
10988,negative
3445,negative
9025,neutral
7265,positive
1041,positive
1022,positive
543,negative
5802,negative
6310,positive
5778,negative
9630,neutral
10235,negative
582,negative
5563,negative
9943,positive
10891,neutral
1113,positive
3,neutral
10373,negative
8397,neutral
9675,positive
9493,neutral
4407,neutral
2140,neutral
439,positive
7733,neutral
8026,neutral
3061,negative
1180,positive
3251,positive
7795,positive
8039,negative
2531,neutral
88,neutral
3855,positive
7103,neutral
10656,positive
1746,negative
2069,negative
10102,negative
8715,neutral
9802,positive
2238,positive
10585,negative
2903,negative
4058,positive
4518,neutral
5098,positive
1803,neutral
5386,positive
8760,positive
9534,positive
4721,neutral
4768,negative
4772,neutral
10366,neutral
6962,neutral
5323,negative
710,negative
2771,neutral
3685,neutral
407,neutral
2152,negative
2855,negative
6041,neutral
6322,positive
9734,neutral
7614,neutral
6613,positive
9640,neutral
1160,positive
10744,positive
10912,positive
8280,neutral
8851,neutral
10140,neutral
10024,neutral
2317,negative
5022,negative
3562,positive
6030,negative
2691,neutral
3219,negative
6389,neutral
1870,negative
2791,neutral
3411,neutral
5687,positive
9290,negative
10816,positive
5349,positive
7881,neutral
7741,positive
9434,neutral
1496,positive
5064,positive
2929,neutral
131,positive
2340,negative
1650,negative
3125,positive
7090,positive
96,negative
774,neutral
5746,neutral
311,neutral
6375,neutral
2909,positive
8560,positive
700,neutral
10528,neutral
469,neutral
5312,positive
8217,negative
8131,negative
5751,positive
119,negative
6436,negative
3405,positive
1350,neutral
5709,negative
7313,neutral
2762,positive
1533,negative
5987,positive
5480,negative
10719,positive
3434,positive
7660,positive
4315,neutral
4816,positive
2684,positive
3065,negative
8698,negative
563,negative
9426,neutral
6211,positive
8293,negative
4387,negative
960,neutral
5890,positive
9449,positive
4483,neutral
8441,positive
9112,positive
2009,negative
3885,negative
6025,neutral
5526,neutral
2107,neutral
2124,positive
4991,negative
1383,positive
6734,neutral
10135,positive
333,neutral
7935,positive
8642,neutral
5556,negative
8475,neutral
3872,negative
4450,negative
1284,neutral
450,neutral
2906,negative
7536,negative
7399,negative
5909,negative
8510,neutral
293,positive
3647,neutral
10597,neutral
9153,positive
9237,negative
1578,neutral
5963,positive
6648,negative
1408,neutral
8701,negative
8252,neutral
5382,positive
9544,negative
852,positive
4245,negative
8988,negative
4401,negative
5532,positive
5964,positive
10663,positive
7092,positive
8383,negative
8762,positive
10192,negative
3329,positive
7636,neutral
7900,negative
5545,neutral
2270,negative
9955,neutral
1149,negative
9790,negative
10658,positive
3937,neutral
7520,negative
3570,neutral
7300,positive
500,positive
8627,neutral
9030,neutral
5364,neutral
8177,positive
932,negative
9875,positive
10107,positive
7563,positive
10053,negative
4074,negative
8816,positive
259,positive
5277,neutral
50,positive
3705,positive
9193,positive
4874,neutral
10468,neutral
4532,positive
5465,negative
1147,negative
4740,neutral
4028,negative
8136,positive
624,negative
6067,negative
7024,negative
5614,positive
4608,positive
1068,negative
7921,negative
9096,positive
9079,negative
3299,positive
2360,neutral
7074,neutral
7646,neutral
2459,negative
8582,negative
4326,positive
8268,neutral
9868,negative
4676,neutral
3621,negative
7787,neutral
3349,negative
9820,positive
9885,positive
10770,positive
10671,neutral
10078,neutral
7347,negative
10467,neutral
5990,positive
9185,negative
2085,negative
3118,positive
3215,positive
2627,negative
2215,neutral
1835,neutral
7298,neutral
10455,negative
6712,positive
3094,neutral
7134,negative
8909,positive
4094,positive
1655,positive
895,negative
6173,negative
2629,neutral
765,negative
4092,neutral
3620,negative
6300,positive
461,positive
4265,positive
5145,neutral
5769,negative
4271,neutral
1703,neutral
8409,neutral
3889,positive
2168,neutral
3063,positive
1896,neutral
9846,neutral
565,positive
6769,negative
8224,neutral
6676,neutral
3852,negative
2742,neutral
9354,positive
8773,negative
6422,negative
5503,positive
9992,positive
169,neutral
4618,negative
3455,neutral
5152,neutral
6466,negative
7235,negative
5853,negative
7017,positive
7089,neutral
1373,neutral
3468,positive
9218,negative
10948,negative
8035,neutral
10963,positive
10453,neutral
8200,positive
3755,negative
7820,negative
321,negative
5127,negative
426,neutral
4631,neutral
427,positive
9537,negative
6508,neutral
4477,neutral
1516,neutral
4156,negative
10908,neutral
5833,neutral
7539,positive
7382,negative
80,neutral
2930,positive
2325,neutral
4292,negative
4333,positive
6824,neutral
1250,neutral
335,negative
1883,neutral
10842,neutral
2406,negative
3529,neutral
2998,negative
2377,neutral
3635,negative
5576,positive
8347,neutral
8170,negative
7655,negative
3656,neutral
7168,negative
8774,negative
7540,positive
10897,positive
1413,positive
31,neutral
7442,neutral
5456,positive
5354,negative
10684,neutral
6838,neutral
5081,neutral
9202,negative
6862,negative
4682,neutral
7765,neutral
9452,neutral
373,negative
5646,positive
9441,negative
3469,neutral
5317,neutral
5065,positive
4165,positive
9234,neutral
3316,neutral
6335,negative
10502,neutral
4985,positive
4414,positive
10934,positive
8622,negative
10838,neutral
5034,negative
6535,neutral
8784,neutral
5648,positive
315,negative
3921,positive
1669,negative
5502,negative
8613,negative
2405,neutral
8516,neutral
4525,neutral
7441,positive
1406,negative
3798,positive
5294,positive
10621,neutral
3025,positive
2611,positive
4724,negative
4475,positive
6889,positive
3139,neutral
7831,neutral
3949,negative
3284,neutral
8637,negative
5028,negative
6463,positive
1692,neutral
6800,positive
1952,negative
7012,negative
713,neutral
1579,neutral
937,negative
2995,positive
1087,negative
2357,neutral
5992,neutral
3031,neutral
8327,positive
9468,negative
3971,negative
3027,positive
881,neutral
4754,negative
6307,positive
9324,positive
4830,negative
6998,negative
6820,neutral
6433,neutral
3931,positive
4269,positive
10430,neutral
3012,neutral
5579,neutral
532,neutral
5396,negative
10403,negative
2714,positive
6380,positive
4403,positive
2631,positive
1710,neutral
10271,negative
8008,positive
1785,neutral
4052,negative
958,positive
3022,negative
2984,neutral
733,positive
8881,negative
10083,negative
7477,neutral
6948,neutral
3334,negative
9389,neutral
3955,neutral
8558,positive
3077,negative
1193,negative
10762,positive
542,neutral
4537,positive
8183,positive
7562,neutral
10909,neutral
2127,negative
5151,neutral
10177,positive
4923,neutral
4149,positive
10924,neutral
7108,positive
8197,negative
4540,positive
7545,positive
6886,neutral
3698,neutral
9646,negative
2846,positive
10601,neutral
4102,positive
10098,positive
295,neutral
3006,negative
2638,positive
3287,positive
286,neutral
210,neutral
6129,neutral
6848,positive
10711,negative
5773,negative
9388,neutral
1713,neutral
549,negative
6050,negative
676,positive
4104,positive
2865,positive
8850,neutral
7278,negative
3817,negative
6363,neutral
6191,positive
5012,neutral
2167,positive
9970,positive
3290,neutral
4215,positive
10408,neutral
2992,neutral
3495,neutral
10065,positive
8031,positive
9660,positive
1825,positive
5501,negative
3673,neutral
5079,neutral
9114,neutral
1744,positive
8425,positive
5945,negative
5030,negative
8301,neutral
10633,positive
5361,neutral
2020,negative
4419,positive
1432,negative
7983,positive
9061,negative
9363,neutral
2088,negative
6931,positive
8545,neutral
8276,negative
3281,negative
10399,positive
8403,neutral
4119,neutral
467,positive
8668,positive
7169,negative
10207,neutral
9002,negative
1780,positive
4509,neutral
106,neutral
10708,negative
7809,positive
590,negative
1904,positive
5706,neutral
7665,negative
5707,neutral
8093,neutral
4226,neutral
4894,neutral
5641,negative
6903,positive
9315,positive
10664,negative
8055,negative
2447,positive
6550,positive
3090,positive
1984,negative
3658,positive
7229,neutral
5344,negative
10254,neutral
9656,negative
10165,negative
6839,positive
4030,negative
10950,positive
8018,neutral
8262,neutral
7438,neutral
8299,positive
29,negative
5452,positive
3160,negative
2036,positive
465,neutral
8617,positive
5968,neutral
568,negative
3679,neutral
3050,negative
4385,positive
1245,positive
217,neutral
3989,positive
9738,negative
1766,negative
108,positive
10013,positive
2154,negative
5180,neutral
7861,negative
1864,neutral
4480,negative
7647,positive
3467,positive
6608,positive
10794,neutral
1090,positive
7590,positive
4786,positive
7917,neutral
4771,neutral
3325,negative
7866,neutral
8700,positive
8015,positive
3355,neutral
3761,neutral
4914,positive
7550,neutral
10213,neutral
7642,neutral
9295,positive
4513,negative
6029,negative
6808,neutral
10775,negative
4573,positive
5822,neutral
4722,negative
6152,positive
9219,neutral
576,positive
6338,positive
6110,negative
6620,neutral
5942,negative
410,positive
6692,positive
10008,neutral
4726,positive
7063,neutral
5597,negative
10,neutral
4457,negative
6558,positive
1217,neutral
4960,negative
6023,negative
718,positive
2899,neutral
5494,negative
7997,positive
9965,positive
736,positive
735,neutral
3891,neutral
9546,negative
2487,positive
1457,negative
92,positive
8912,neutral
10354,positive
10155,neutral
6658,neutral
6825,negative
8206,neutral
496,negative
4702,positive
6750,neutral
8829,negative
8639,negative
1206,negative
1458,neutral
1175,neutral
9103,negative
2288,positive
1626,neutral
1195,neutral
9668,neutral
5292,neutral
7315,neutral
6435,negative
1369,positive
8251,negative
6161,positive
288,negative
1662,neutral
7292,positive
4924,neutral
5282,positive
10427,negative
9304,neutral
4902,positive
388,neutral
836,positive
3068,neutral
3038,neutral
8011,negative
6568,positive
9378,neutral
2210,negative
8835,negative
1472,positive
8059,negative
1112,neutral
6271,negative
8960,negative
4374,neutral
2389,negative
267,neutral
3526,negative
3813,positive
6013,neutral
7359,positive
10101,negative
3834,negative
5378,neutral
5521,negative
4463,negative
4262,positive
416,negative
6805,positive
3105,negative
8284,positive
1783,positive
3933,positive
5270,neutral
8091,positive
2328,positive
8959,neutral
4706,positive
7615,negative
7127,negative
2816,neutral
8,neutral
7275,negative
468,negative
9220,negative
7290,positive
2680,neutral
7200,neutral
921,negative
1923,positive
8396,positive
4575,positive
2935,neutral
3704,neutral
6489,positive
8575,negative
4551,neutral
6179,neutral
3979,positive
6392,negative
1950,positive
6978,neutral
7947,negative
3684,negative
970,positive
794,positive
730,neutral
10852,neutral
2455,neutral
8390,neutral
9092,negative
8121,neutral
2943,negative
5440,positive
4993,neutral
2232,neutral
3680,negative
8243,positive
10734,negative
7072,positive
704,negative
9803,positive
3272,positive
9532,positive
245,negative
4848,neutral
10616,neutral
1078,neutral
8645,negative
9587,positive
10000,neutral
4824,positive
1498,negative
8889,negative
8418,negative
10676,positive
2709,negative
4572,neutral
1111,neutral
9433,negative
3787,neutral
10171,neutral
9950,positive
1511,negative
248,neutral
7740,negative
10282,negative
63,negative
8076,negative
3305,negative
6225,negative
9495,neutral
1486,positive
7244,negative
8350,neutral
3396,neutral
4511,negative
9386,negative
1355,neutral
3688,positive
3403,negative
4277,negative
1330,neutral
2425,negative
1002,neutral
8598,negative
6840,positive
2391,neutral
5598,negative
1082,neutral
3773,negative
10396,positive
1039,positive
6383,neutral
10810,neutral
1026,neutral
263,negative
3942,neutral
1247,positive
9673,negative
7538,negative
655,positive
623,negative
10525,neutral
9051,neutral
6874,positive
9953,positive
2388,negative
2582,negative
5956,neutral
7631,neutral
1791,negative
8040,positive
1166,neutral
1107,positive
10747,negative
8272,positive
10259,positive
6057,negative
5195,negative
8832,negative
577,negative
8324,neutral
8723,positive
4881,neutral
4549,neutral
9065,neutral
10022,negative
7450,positive
3037,positive
8738,neutral
5302,positive
6131,positive
1954,positive
409,neutral
4803,negative
4541,positive
76,negative
3833,negative
8605,neutral
10607,neutral
8518,negative
6690,negative
6385,positive
9338,negative
4375,negative
9408,positive
4238,positive
2484,negative
3837,negative
1718,positive
93,negative
3100,positive
6878,negative
683,positive
3784,positive
647,negative
3053,neutral
714,negative
9485,positive
1076,negative
290,negative
4643,negative
9370,neutral
8305,neutral
2227,neutral
8524,positive
4619,positive
9279,positive
7465,negative
1488,positive
10495,negative
8054,negative
9019,neutral
7908,positive
7379,negative
2458,positive
10510,negative
5144,positive
3247,neutral
9014,negative
6270,positive
3772,negative
185,negative
4898,neutral
8108,neutral
10238,negative
5403,neutral
5696,positive
6720,negative
19,negative
1297,positive
8631,neutral
4560,positive
3314,positive
8469,positive
3528,positive
8537,negative
4773,neutral
7727,positive
8618,neutral
3187,negative
10358,negative
5286,neutral
10225,negative
381,neutral
3465,positive
9483,negative
4303,neutral
1795,positive
9698,neutral
7662,positive
4273,negative
2868,positive
7028,neutral
8182,positive
1253,neutral
6835,negative
3279,neutral
2239,neutral
8675,positive
9736,neutral
7628,neutral
415,neutral
9752,negative
2191,negative
7773,negative
1965,negative
8671,positive
3542,neutral
7893,negative
1608,negative
4404,neutral
10462,negative
3433,positive
9801,positive
6639,positive
5365,negative
8771,positive
7391,positive
3378,negative
530,positive
1368,negative
10361,positive
6853,neutral
5505,negative
4584,neutral
5739,negative
2157,negative
1437,negative
6945,neutral
7535,positive
3790,neutral
9166,negative
274,negative
144,positive
4023,positive
1862,positive
7259,negative
7277,positive
9139,negative
7487,neutral
4123,negative
6961,negative
758,positive
5398,neutral
5412,positive
3169,neutral
7619,neutral
4977,neutral
5204,negative
3819,negative
2732,positive
8764,negative
1807,negative
788,positive
9513,negative
9040,negative
6107,positive
5418,neutral
1402,negative
5712,negative
6719,negative
4071,negative
10187,neutral
8345,positive
2236,negative
1758,negative
6357,negative
6133,negative
2848,negative
5489,negative
431,neutral
6248,negative
0,positive
3295,negative
1805,negative
4641,positive
349,neutral
1747,positive
5157,negative
4665,negative
5629,neutral
7146,positive
10640,negative
4398,neutral
6795,neutral
4995,positive
3312,positive
4981,negative
4060,negative
3307,neutral
8772,neutral
9228,neutral
1935,negative
1155,positive
6301,negative
1953,positive
10843,neutral
2620,neutral
5228,positive
3678,neutral
10227,neutral
8098,negative
708,negative
3898,negative
9695,neutral
916,neutral
10338,negative
6419,negative
6177,positive
7008,positive
1616,negative
4438,neutral
9059,neutral
7247,negative
6851,positive
4602,negative
6845,negative
4295,neutral
908,neutral
2991,positive
4417,neutral
8724,neutral
620,neutral
7751,positive
9157,negative
9597,neutral
2588,negative
6714,neutral
782,negative
3464,negative
1156,neutral
1536,negative
4382,neutral
5615,positive
10376,negative
6210,positive
316,negative
9377,negative
9643,negative
3024,neutral
3207,negative
379,neutral
4093,neutral
3615,negative
4949,negative
1971,negative
4838,neutral
7940,negative
9346,positive
2030,negative
3693,negative
4035,negative
2315,negative
10222,neutral
3826,neutral
5003,negative
10619,neutral
2664,negative
4533,positive
7682,neutral
4210,positive
103,positive
2818,negative
3533,neutral
10721,negative
6537,positive
4046,positive
4870,negative
1731,negative
6679,neutral
5340,positive
5829,negative
6784,negative
5800,positive
5554,positive
756,neutral
9325,negative
2478,negative
10649,negative
10552,positive
2464,neutral
6582,neutral
4871,neutral
2039,neutral
7840,neutral
9905,neutral
8410,positive
8112,neutral
10588,neutral
7389,negative
5165,neutral
4685,negative
4337,neutral
7703,positive
4975,negative
6151,negative
9195,positive
6485,positive
8373,negative
3601,negative
567,neutral
5674,neutral
2894,neutral
9356,negative
3154,negative
6348,neutral
8494,neutral
6408,negative
440,negative
10551,neutral
9284,negative
2457,positive
9526,neutral
9443,negative
7328,positive
8791,neutral
2586,positive
1660,positive
10144,negative
7814,positive
7709,positive
1224,negative
4789,positive
1593,negative
9749,neutral
1199,positive
8919,negative
764,positive
9931,negative
6666,negative
3011,neutral
5190,positive
36,neutral
3263,negative
10920,negative
4842,negative
6954,positive
8119,positive
2564,negative
9490,negative
7281,negative
3352,positive
7836,positive
7502,positive
4299,neutral
2847,neutral
5245,neutral
9553,negative
1351,positive
10958,neutral
10861,negative
6860,neutral
7038,neutral
1360,neutral
3344,positive
6206,negative
6592,positive
486,negative
7969,negative
7065,negative
3963,neutral
2216,neutral
3034,positive
9351,negative
8088,neutral
8610,neutral
637,negative
1071,neutral
7885,negative
6743,neutral
8894,neutral
1190,neutral
6387,neutral
4797,negative
7238,neutral
2922,negative
149,negative
2473,neutral
9612,positive
2927,neutral
4955,positive
167,negative
1915,negative
9782,neutral
5662,positive
3071,negative
2150,positive
7367,neutral
2012,negative
1584,positive
8375,positive
801,neutral
7621,positive
10686,neutral
5875,positive
5967,positive
7401,neutral
742,neutral
5804,neutral
4680,positive
10036,negative
8644,negative
2986,negative
633,neutral
10170,positive
7600,negative
10291,negative
3905,negative
7572,negative
1964,positive
4622,positive
799,negative
3412,negative
1885,positive
5438,neutral
6069,negative
715,neutral
8199,neutral
1210,positive
5857,negative
3457,negative
10557,negative
10286,negative
3842,positive
4884,neutral
6367,negative
7871,neutral
9462,neutral
4169,neutral
1188,negative
9182,neutral
4095,neutral
5920,positive
9362,neutral
586,neutral
9353,positive
4043,positive
6073,neutral
2319,neutral
10603,positive
2174,negative
4192,negative
9319,negative
8690,negative
1740,neutral
3082,positive
10350,positive
7308,positive
5695,neutral
1886,negative
9306,positive
23,neutral
4170,positive
9684,negative
10054,positive
5106,neutral
7685,positive
7747,neutral
7738,negative
10589,negative
8956,neutral
10066,negative
1427,neutral
789,neutral
9225,negative
3585,positive
1347,neutral
10464,neutral
2128,positive
5170,neutral
6916,neutral
8611,positive
10828,neutral
4759,neutral
10991,positive
2960,negative
5261,negative
8871,negative
6982,negative
1418,neutral
2858,negative
7443,neutral
605,positive
1957,negative
2252,neutral
4829,neutral
10508,positive
993,negative
5799,neutral
5748,positive
4077,positive
5250,positive
9568,positive
10445,positive
9402,neutral
2678,positive
6085,negative
10936,neutral
3859,negative
7689,negative
5487,positive
4012,positive
9393,negative
6196,neutral
6345,negative
7931,positive
7377,negative
3069,positive
6584,neutral
2648,neutral
1310,positive
2465,negative
8489,negative
5940,positive
5006,neutral
2613,positive
9236,neutral
8962,negative
8312,positive
1315,negative
2183,positive
10095,positive
4598,neutral
8777,negative
1339,positive
5061,negative
738,neutral
965,negative
252,positive
872,negative
4885,neutral
9759,neutral
4140,positive
10365,neutral
8440,neutral
2452,negative
2948,neutral
8758,positive
3370,neutral
6967,neutral
6400,neutral
7040,negative
6968,positive
10360,neutral
10788,positive
447,positive
7412,negative
56,neutral
5265,neutral
476,negative
2585,negative
5580,negative
6899,negative
8868,negative
7354,negative
6522,neutral
8522,neutral
750,negative
7720,positive
3938,neutral
376,neutral
10475,positive
9518,positive
3131,neutral
10987,negative
8864,negative
9972,positive
3794,negative
5461,positive
4129,neutral
6364,neutral
10488,negative
6480,negative
3166,negative
6346,neutral
9057,neutral
6243,neutral
227,negative
4630,neutral
10821,neutral
1508,positive
9190,negative
9828,neutral
1684,positive
499,positive
5676,neutral
5786,neutral
1877,neutral
2913,negative
513,neutral
4359,positive
4833,positive
6671,neutral
2753,positive
10435,negative
474,neutral
4808,negative
2312,negative
6186,neutral
3080,positive
480,neutral
10466,negative
8606,negative
4610,neutral
2453,negative
7236,positive
10710,neutral
8661,neutral
4048,positive
1349,neutral
8993,neutral
2498,neutral
8134,positive
8584,neutral
5033,negative
1606,neutral
4132,neutral
8779,positive
4067,positive
1446,neutral
8934,negative
1020,neutral
705,negative
5807,negative
1866,neutral
6157,negative
2417,positive
2122,neutral
8910,neutral
1921,positive
4007,neutral
5159,positive
2507,negative
1419,positive
7959,negative
6393,positive
2025,neutral
594,neutral
1558,negative
9414,positive
4076,neutral
7925,negative
2058,negative
6885,neutral
3909,neutral
10547,positive
10316,neutral
5649,neutral
